section	source_file	source_sha256	freeze_id	stage	artifact_class	manuscript_placement	claim_ids	storage	path	size_bytes	sha256	evidence_commit	immutable_status	notes
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0050	Stage10E	parameter_file	reproducibility	NA	local_git_worktree	config/stage10e_roi_overlay_panels.tsv	929	a212bc26e1858af7e335fbd983525cbc0bf17e5a09ca339d75d6583ee786c1bc	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0051	Stage9C	parameter_file	reproducibility	NA	local_git_worktree	config/stage_9C_lock_verification.tsv	990	2876d13379ed78c9525d5ac7a0a44be49e5b7630e00c9abe4c53a2cb86590aa4	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0052	Project	parameter_file	reproducibility	NA	local_git_worktree	config/stool_test_operating_points.tsv	1028	d2bf1abfdc3c38aecee670335f8f840f9afc07171bc950bc8b9d07c348f98191	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0053	Project	tabular_result_or_audit	supporting_reproducibility	NA	local_git_worktree	data/metadata/spatial_patient_slide_roi_manifest.tsv	1628	e68cb2e048234881420ff0319b79303a4ff482d2c76a554cfe5804876d97503c	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0054	Stage10C2	tabular_result_or_audit	supporting_reproducibility	NA	local_git_worktree	data/metadata/stage10c2_sc_file_manifest.tsv	915	f4d1973ca3013bbd529a4186b75dd33bd088ec9312f9ba112d492009e13c8f74	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0055	Stage10C2	tabular_result_or_audit	supporting_reproducibility	NA	local_git_worktree	data/metadata/stage10c2_sc_patient_sample_manifest.tsv	2260	221d1472c1a6c55a8e37cb6e58332bc95d739267cc2c4ff94419ead697e7e336	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0056	Stage10C3	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10c3/FIGURE10C3_1_matched_pairs.pdf	5086	fa82c9b58ec7aed24b2ebace20724f04cf8371e084079311ffcd4c7e898482ed	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0057	Stage10C3	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10c3/FIGURE10C3_1_matched_pairs.png	98191	e74c525e7790fb61b753f5e21e0ab028505140c86b294bed2105ea2d74413a65	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0058	Stage10C3	source_data	supplement_or_limit	NA	local_git_worktree	figures/stage10c3/FIGURE10C3_1_source_data.tsv	1589	b317df8e7378a286eae3b244b1f805723d90313cc9295a2a641fef5d84586ac6	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0059	Stage10C3	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10c3/FIGURE10C3_2_patient_scores.pdf	5981	629f579d4c30ef7ea449886078066a1df701bdee046332570a1d6169a698852d	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0060	Stage10C3	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10c3/FIGURE10C3_2_patient_scores.png	98188	f8be5ecf15101035d3e7387a9d4281038cfdfb5f3135efc5e6d58b9ee064e59b	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0061	Stage10C3	source_data	supplement_or_limit	NA	local_git_worktree	figures/stage10c3/FIGURE10C3_2_source_data.tsv	3575	5b6eef2f4fe25055cb9f3b77b49282e9d57fda8d297c41b8e952497f032758a5	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0062	Stage10C3	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10c3/FIGURE10C3_S1_sensitivity.pdf	6896	58254d30a5714d7d6d59a3d7a952b03fa8f4fc824fcc4aab56f229494b55a0f4	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0063	Stage10C3	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10c3/FIGURE10C3_S1_sensitivity.png	188831	cfe8e4b4653f0e0cf59da73e7545c0eb79d23d5c1e79dd722cb189dc05ae98d0	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0064	Stage10C3	source_data	supplement_or_limit	NA	local_git_worktree	figures/stage10c3/FIGURE10C3_S1_source_data.tsv	14075	8e25d3aa1b39c08602558aa4fc1b53add4de87a0d7ad94709a984f5fd006ff85	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0065	Stage10D	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10d_tech/Fig10D_1_primary_recovery.pdf	36520	f6a36ca5e0d4a7859f9fbd8077298529a8776e955bd69135d6810488608f4e5d	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0066	Stage10D	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10d_tech/Fig10D_1_primary_recovery.png	288310	24f554d6d3a377185f41020c2fea8a8a8f880b2458aad1a7d9e68985f1d07c1a	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0067	Stage10D	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10d_tech/Fig10D_2_stress_performance.pdf	16742	6c1d770584cb4997df3274fa78e591ff8d7f7e5b7d61d10caa9712cb6298544b	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0068	Stage10D	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10d_tech/Fig10D_2_stress_performance.png	98545	933a92a0e663b62b8a5fdf48c71d43ac71d94b7b52fc997312a72481d331b148	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0069	Stage10D	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10d_tech/Fig10D_3_coverage_sensitivity.pdf	22648	2fd7fda22ac6f4d7d9403ebcbf0c84990aabe6838a5e8274363856f91523c0da	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0070	Stage10D	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10d_tech/Fig10D_3_coverage_sensitivity.png	107913	b484a0a0da47506c7a72e13cb1536597c6bb1632d2a1658580359ddf0cb4d407	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0071	Stage10D	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10d_tech/Fig10D_4_matched_null.pdf	12375	e15537ff680622a3e1b74e005c33e39ed47dc79bfc5217c595084b8d92b657da	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0072	Stage10D	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10d_tech/Fig10D_4_matched_null.png	54649	667c9169fc622c20864ffbf73816d3ab2b7a8be41e2541b5e8235d0cde2282ab	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0073	Stage10D	source_data	supplement_or_limit	NA	local_git_worktree	figures/stage10d_tech/source_data/fig1_primary_recovery.tsv	118486	23de2b58ea8dc096793d689719d208c2032f4a243d6821948c3ce8f063974f9b	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0074	Stage10D	source_data	supplement_or_limit	NA	local_git_worktree	figures/stage10d_tech/source_data/fig2_stress_performance.tsv	1082	a71f084874e7094cc9f95d185033b4ce6a2274ba15ae605ca6677a848b5c1bb3	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0075	Stage10D	source_data	supplement_or_limit	NA	local_git_worktree	figures/stage10d_tech/source_data/fig3_coverage_performance.tsv	469350	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0076	Stage10D	source_data	supplement_or_limit	NA	local_git_worktree	figures/stage10d_tech/source_data/fig4_null_module.tsv	361229	776c43d27d133f5dfdbda19e2c071a2a95942d9a403a3e87ae0a43ef3f995826	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0077	Stage10E	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10e_desc/Fig10E_DESC_1_case4_spatial.pdf	53194	25ad146c9d0f6dfdb5a03c30b1b6e4a07f4a3ebb81d9ddf4b55b91427863f995	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0078	Stage10E	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10e_desc/Fig10E_DESC_1_case4_spatial.png	322304	f2200e0120d1b19bd278afc015971f937476681f3368e686a6cb88c7a212d420	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0079	Stage10E	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10e_desc/Fig10E_DESC_2_case4_paired.pdf	14552	d21c0dd374b2e9022d85ba2e2c30f11a2830576e02a9f4cf48081b143857ef60	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0080	Stage10E	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10e_desc/Fig10E_DESC_2_case4_paired.png	84983	d83b5917e33e6727d0b08563bdc03d332fbaa36392bf8499579eefd69f975579	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0081	Stage10E	source_data	supplement_or_limit	NA	local_git_worktree	figures/stage10e_desc/source_data/Fig10E_DESC_1_case4_spatial_source_data.tsv	147861	452ce84d1ebe64fd247b6ce303433521701c4c1d3d52176bf3728ccc31f3dbb6	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0082	Stage10E	source_data	supplement_or_limit	NA	local_git_worktree	figures/stage10e_desc/source_data/Fig10E_DESC_2_case4_paired_source_data.tsv	209	2e09f75a56962ec7977e2d5995aa3bac0be58d8d43ac063e3707c9ecd4f91353	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0083	Stage10E	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10e_roi_remediation/Fig10E_R_case1_registration_qc.png	64881	4a17f7c434a26af44274139118cba2e32ebf11e5192858e143cd18488eafe250	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0084	Stage10E	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10e_roi_remediation/Fig10E_R_case2_registration_qc.png	58960	1007b598b51be33bb7cf46f1771d44468e078aaa46dd9a1eb35e1e906f49e654	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0085	Stage10E	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10e_roi_remediation/Fig10E_R_case3_registration_qc.png	44956	f0cab010589ae25527437f8cbccceace8152b9deb7150960b90302f714064d2f	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0086	Stage10E	figure_snapshot	supplement_or_limit	NA	local_git_worktree	figures/stage10e_roi_remediation/Fig10E_R_case4_registration_qc.png	55950	fda6b91f2a187867de3b1caae1ef5e16e89e619af2f23cb50784ff789e0d6575	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0087	Stage10E	source_data	supplement_or_limit	NA	local_git_worktree	figures/stage10e_roi_remediation/source_data/Fig10E_R_case1_registration_qc_source_data.tsv	261941	30cc2421556b520d07a70ff129a2e7e82ae1c11bdb76e1858db772f536da037b	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0088	Stage10E	source_data	supplement_or_limit	NA	local_git_worktree	figures/stage10e_roi_remediation/source_data/Fig10E_R_case2_registration_qc_source_data.tsv	317223	21a308bd578cf620d7e6bc7e27e741403545ea9ba3b4c175dc9affff9a09828a	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0089	Stage10E	source_data	supplement_or_limit	NA	local_git_worktree	figures/stage10e_roi_remediation/source_data/Fig10E_R_case3_registration_qc_source_data.tsv	207449	f49ec006fa967cb3909c8b3699cc26e0e211ebeab24245e9e8eb5a3b46469edd	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0090	Stage10E	source_data	supplement_or_limit	NA	local_git_worktree	figures/stage10e_roi_remediation/source_data/Fig10E_R_case4_registration_qc_source_data.tsv	353937	fce059f0de79db91bbee6f52368c62febc573067f4e863ee90b24a6a9cfa3d0e	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0091	Project	report_or_provenance	supporting_reproducibility	NA	local_git_worktree	figures_final/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0092	Stage6A	figure_snapshot	main_or_governance	NA	local_git_worktree	figures_final/stage_6A_paired_FAP_gene_hits.pdf	4911	367e3fa49a9209c145ea948d68023f7c1c28978529b65b9e398bafc2ed0c321d	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0093	Stage6A	figure_snapshot	main_or_governance	NA	local_git_worktree	figures_final/stage_6A_paired_FAP_gene_hits.png	92868	7a03f42fb18d1b60417be69ae1437cd412878a416c2606de21826e506dec2bac	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0094	Stage6A	source_data	main_or_governance	NA	local_git_worktree	figures_final/stage_6A_paired_FAP_gene_hits_source_data.tsv	433	9e1b8ccab6876787366e160646a54e2ff669a9eb85e8b4e93708f32d96060a9b	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0095	Stage6A	figure_snapshot	main_or_governance	NA	local_git_worktree	figures_final/stage_6A_top_stage_blind_module_effects.pdf	9552	037b716be0dbf522199b6736e6f21a64a7ce2814a758ce4b1aee691752631783	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
